time,open,close,high,low,ma5,ma10,adx14
2023-02-09,0.9153924865,0.9063069736,0.9153924865,0.9063069736,0.9131001542,0.9178918169,30.7155470430
2023-02-10,0.9061599475,0.9082492548,0.9090435538,0.9061599475,0.9114205254,0.9161146413,32.9426458421
2023-02-13,0.9084151312,0.9050514234,0.9084509066,0.9050514234,0.9092986295,0.9141306775,35.1310030126
2023-02-14,0.9055399540,0.9064856284,0.9070063694,0.9055399540,0.9077465479,0.9123474422,37.1630489566
2023-02-15,0.9056357603,0.9048483645,0.9063887553,0.9046344796,0.9061883289,0.9109448375,39.1545269842
2023-02-16,0.9067303048,0.9078040873,0.9094351352,0.8985460797,0.9064877517,0.9097939529,41.5667133494
2023-02-17,0.9085450346,0.9104791381,0.9104791381,0.9085450346,0.9069337283,0.9091771269,43.3128863369
2023-02-20,0.9096201426,0.9141288645,0.9144151946,0.9096201426,0.9087492166,0.9090239230,43.2786003157
2023-02-21,0.9147197274,0.9163398316,0.9174455733,0.9140575811,0.9107200572,0.9092333025,42.1881886603
2023-02-22,0.9159919028,0.9131745121,0.9164206749,0.9131745121,0.9123852867,0.9092868078,41.3378127794
2023-02-23,0.9137772675,0.9146123718,0.9158313722,0.9132127319,0.9137469436,0.9101173476,40.5481780329
2023-02-24,0.9152439902,0.9149611754,0.9152439902,0.9131915141,0.9146433511,0.9107885397,39.8193178774
2023-02-27,0.9158361340,0.9161821142,0.9166129882,0.9146852339,0.9150540010,0.9119016088,38.6071979673
2023-02-28,0.9162487317,0.9147230951,0.9164086687,0.9141213690,0.9147306537,0.9127253555,37.6187084992
2023-03-01,0.9167653088,0.9149643297,0.9172131382,0.9149643297,0.9150886173,0.9137369520,36.3728204239
2023-03-02,0.9157065062,0.9165996323,0.9166474588,0.9136534733,0.9154860693,0.9146165065,35.5618300957
2023-03-03,0.9189383483,0.9179775281,0.9189383483,0.9149124814,0.9160893399,0.9153663455,33.8936430374
2023-03-06,0.9169664700,0.9148410097,0.9180840891,0.9148410097,0.9158211190,0.9154375600,32.3661293640
2023-03-07,0.9155780630,0.9167202197,0.9167543245,0.9155010483,0.9162205439,0.9154755988,30.9477238100
2023-03-08,0.9165202109,0.9151506331,0.9170893313,0.9150603809,0.9162578046,0.9156732109,29.7802949194
2023-03-09,0.9162303665,0.9127147966,0.9162303665,0.9127147966,0.9154808374,0.9154834534,29.4325334027
2023-03-10,0.9130803415,0.9124205695,0.9130803415,0.9119570982,0.9143694457,0.9152293928,29.3257555416
2023-03-13,0.9134570082,0.9135321839,0.9155744025,0.9131324949,0.9141076806,0.9149643998,28.0843247902
2023-03-14,0.9140251591,0.9145783524,0.9156860403,0.9138582262,0.9136793071,0.9149499255,26.8836758183
2023-03-15,0.9144117647,0.9149723822,0.9153061826,0.9130536267,0.9136436569,0.9149507307,26.0503132368
2023-03-16,0.9146820127,0.9178347748,0.9180004188,0.9146820127,0.9146676526,0.9150742450,24.2389919968
2023-03-17,0.9199106478,0.9184359203,0.9201544447,0.9184359203,0.9158707227,0.9151200842,23.3107273495
2023-03-20,0.9176905996,0.9174677818,0.9198444744,0.9174677818,0.9166578423,0.9153827614,22.0601112100
2023-03-21,0.9169139466,0.9167771005,0.9181399495,0.9164194013,0.9170975919,0.9153884495,20.4910124834
2023-03-22,0.9167523124,0.9177508204,0.9177508204,0.9162208775,0.9176532796,0.9156484682,19.0985656624
2023-03-23,0.9174002347,0.9194791545,0.9194791545,0.9174002347,0.9179821555,0.9163249040,18.3312164724
2023-03-24,0.9189181304,0.9200233338,0.9200233338,0.9188937409,0.9182996382,0.9170851805,17.8179594745
2023-03-27,0.9193816538,0.9178134111,0.9193816538,0.9173541715,0.9183687641,0.9175133032,16.6674978243
2023-03-28,0.9192582859,0.9209655213,0.9209869291,0.9192582859,0.9192064482,0.9181520201,16.2101276218
2023-03-29,0.9202803329,0.9199529827,0.9209052867,0.9199529827,0.9196468807,0.9186500801,15.7854267196
2023-03-30,0.9209404849,0.9239767796,0.9241233728,0.9209404849,0.9205464057,0.9192642806,16.4696198472
2023-03-31,0.9246212010,0.9233611685,0.9246212010,0.9233611685,0.9212139726,0.9197568054,17.2503155868
2023-04-03,0.9233405955,0.9230547550,0.9238196500,0.9230547550,0.9222622414,0.9203155027,17.8136856966
2023-04-04,0.9230680640,0.9229950217,0.9239388500,0.9227008685,0.9226681415,0.9209372949,18.1437011258
2023-04-06,0.9248554913,0.9212575797,0.9248554913,0.9212575797,0.9229290609,0.9212879708,17.6922114514
2023-04-07,0.9205506955,0.9189889272,0.9210216336,0.9189889272,0.9219314904,0.9212389481,16.6058866877
2023-04-10,0.9191531685,0.9210156362,0.9211873670,0.9182416709,0.9214623840,0.9213381783,15.8995438115
2023-04-11,0.9200160426,0.9201996443,0.9207025626,0.9200160426,0.9208913618,0.9215768016,15.2436539978
2023-04-12,0.9184696948,0.9191682614,0.9196292789,0.9184696948,0.9201260098,0.9213970756,15.2633256469
2023-04-13,0.9190850608,0.9197646046,0.9199885041,0.9187015062,0.9198274147,0.9213782378,15.0913026686
2023-04-14,0.9202946319,0.9171354330,0.9209897856,0.9171354330,0.9194567159,0.9206941032,15.5396838103
2023-04-17,0.9167952454,0.9207943392,0.9207943392,0.9167952454,0.9194124565,0.9204374202,16.0815302179
2023-04-18,0.9225732666,0.9224664050,0.9225732666,0.9213268248,0.9198658086,0.9203785852,15.6017428391
2023-04-19,0.9233394516,0.9222739821,0.9233394516,0.9214201388,0.9204869528,0.9203064813,14.7712252065
2023-04-20,0.9220409220,0.9206705196,0.9228700330,0.9206705196,0.9206681358,0.9202477752,14.3386227832
2023-04-21,0.9227344992,0.9217748368,0.9229947450,0.9217748368,0.9215960165,0.9205263662,13.8688423936
2023-04-24,0.9221296953,0.9229121419,0.9237690951,0.9221296953,0.9220195770,0.9207160168,13.0063759385
2023-04-25,0.9261744966,0.9238656987,0.9261744966,0.9238656987,0.9222994358,0.9210826222,13.0856086714
2023-04-26,0.9242336961,0.9249660582,0.9249660582,0.9242336961,0.9228378510,0.9216624019,13.1591819234
2023-04-27,0.9277101133,0.9283651243,0.9283651243,0.9265681995,0.9243767720,0.9225224539,14.4784291773
2023-04-28,0.9280601504,0.9282025407,0.9283952103,0.9280601504,0.9256623127,0.9236291646,15.7129186221
2023-05-04,0.9280975755,0.9303217748,0.9307818807,0.9272883567,0.9271442393,0.9245819082,17.5521928087
2023-05-05,0.9303840776,0.9317894737,0.9328974848,0.9303840776,0.9287289943,0.9255142151,19.7597424154
2023-05-08,0.9316816817,0.9314572804,0.9316816817,0.9299984978,0.9300272388,0.9264325449,21.5665939952
2023-05-09,0.9317264272,0.9337728317,0.9341806898,0.9317264272,0.9311087803,0.9277427761,23.7855767478
2023-05-10,0.9329885996,0.9309824286,0.9331084367,0.9309824286,0.9316647579,0.9286635353,25.3844506588
2023-05-11,0.9341918750,0.9292278856,0.9341918750,0.9289171204,0.9314459800,0.9292951097,25.6960518504
2023-05-12,0.9298367804,0.9301991252,0.9311665237,0.9298367804,0.9311279103,0.9299284523,25.9853958141
2023-05-15,0.9308795207,0.9356869184,0.9359246887,0.9308795207,0.9319738379,0.9310005383,27.4126984042
2023-05-16,0.9333535752,0.9377224199,0.9379713714,0.9333535752,0.9327637556,0.9319362679,29.1109550326
2023-05-17,0.9382013836,0.9344823371,0.9382013836,0.9344823371,0.9334637373,0.9325642476,30.7282074415
2023-05-18,0.9340441736,0.9306843401,0.9340441736,0.9306843401,0.9337550282,0.9326005041,30.3818566469
2023-05-19,0.9307974335,0.9268958820,0.9307974335,0.9268958820,0.9330943795,0.9321111449,28.6683926011
2023-05-22,0.9273826156,0.9263628348,0.9286623432,0.9263628348,0.9312295628,0.9316017004,26.9031493381
2023-05-23,0.9259878419,0.9259020421,0.9261272884,0.9258652592,0.9288654872,0.9308146214,25.0967746390
2023-05-24,0.9251422420,0.9223949515,0.9251422420,0.9223949515,0.9264480101,0.9299558737,24.2389456644
2023-05-25,0.9228945343,0.9212265316,0.9228945343,0.9209455947,0.9245564484,0.9291557383,23.8216747698
2023-05-26,0.9213292117,0.9214786254,0.9231845747,0.9212855573,0.9234729971,0.9282836883,23.3243059308
2023-05-29,0.9217152449,0.9219051706,0.9219051706,0.9204317422,0.9225814642,0.9269055135,23.0974496308
2023-05-30,0.9211042945,0.9221713937,0.9221902017,0.9211042945,0.9218353346,0.9253504109,22.7664266158
2023-05-31,0.9205801527,0.9215824042,0.9215824042,0.9205801527,0.9216728251,0.9240604176,22.6164463394
2023-06-01,0.9215926493,0.9207320787,0.9221246006,0.9207320787,0.9215739345,0.9230651915,22.2252700277
2023-06-02,0.9213817387,0.9219647934,0.9219647934,0.9213817387,0.9216711681,0.9225720826,21.8620348812
2023-06-05,0.9205788170,0.9195680450,0.9205788170,0.9192074550,0.9212037430,0.9218926036,22.2329822815
2023-06-06,0.9199515592,0.9217972108,0.9233917222,0.9199515592,0.9211289064,0.9214821205,21.2806014038
2023-06-07,0.9216333837,0.9227607096,0.9229935260,0.9216333837,0.9213645675,0.9215186963,20.3962477316
2023-06-08,0.9218619603,0.9255715706,0.9257919951,0.9218619603,0.9223324659,0.9219532002,19.4046473902
2023-06-09,0.9245868089,0.9268044417,0.9279837956,0.9245868089,0.9233003955,0.9224857818,19.1960406641
2023-06-12,0.9258333333,0.9236627157,0.9258333333,0.9236627157,0.9241193297,0.9226615363,18.6180412721
2023-06-13,0.9243118561,0.9235474006,0.9243118561,0.9227505799,0.9244693677,0.9227991370,17.7099303839
2023-06-14,0.9231521374,0.9202326927,0.9231521374,0.9202326927,0.9239637643,0.9226641659,16.9470627889
2023-06-15,0.9210286340,0.9222666182,0.9222666182,0.9210286340,0.9233027738,0.9228176198,16.2386857364
2023-06-16,0.9233385980,0.9247957061,0.9247957061,0.9233385980,0.9229010267,0.9231007111,15.5288585716
2023-06-19,0.9232113270,0.9190709708,0.9232113270,0.9190709708,0.9219826777,0.9230510037,15.3709702081
2023-06-20,0.9199554136,0.9179218905,0.9199554136,0.9173229525,0.9208575757,0.9226634717,15.6904842061
2023-06-21,0.9173195131,0.9163244038,0.9173195131,0.9155836194,0.9200759179,0.9220198411,16.4145790038
2023-06-26,0.9155254655,0.9164177247,0.9174632927,0.9152963554,0.9189061392,0.9211044565,17.1563749763
2023-06-27,0.9170966739,0.9142689553,0.9170966739,0.9128950929,0.9168007890,0.9198509079,18.3968660477
2023-06-28,0.9134971598,0.9177781216,0.9177781216,0.9134971598,0.9165422192,0.9192624484,19.2485811636
2023-06-29,0.9181775918,0.9129055116,0.9181775918,0.9129055116,0.9155389434,0.9181982595,20.1807080571
2023-06-30,0.9129871332,0.9114524715,0.9129871332,0.9108550637,0.9145645569,0.9173202374,21.5094097331
2023-07-03,0.9091680558,0.9144540981,0.9144540981,0.9091680558,0.9141718316,0.9165389854,23.0852479414
2023-07-04,0.9147015923,0.9129041038,0.9147015923,0.9129041038,0.9138988613,0.9153498252,24.4233356398
2023-07-05,0.9121883321,0.9148670464,0.9148670464,0.9121883321,0.9133166463,0.9149294327,25.8180677029
2023-07-06,0.9146865945,0.9129383683,0.9146865945,0.9127985303,0.9133232176,0.9144310805,27.1131760471
2023-07-07,0.9117214771,0.9137110395,0.9152469002,0.9117214771,0.9137749312,0.9141697441,28.5563200391
2023-07-10,0.9144998470,0.9153119441,0.9155828145,0.9144998470,0.9139465004,0.9140591660,29.6882366902
2023-07-11,0.9160871297,0.9160858317,0.9167537336,0.9159574468,0.9145828460,0.9142408536,30.0263403133
2023-07-12,0.9164334388,0.9190289645,0.9192318380,0.9164334388,0.9154152296,0.9143659379,29.0335218889
2023-07-13,0.9205992740,0.9239037498,0.9239037498,0.9205992740,0.9176083059,0.9154657618,27.6035956888
2023-07-14,0.9232855837,0.9212964379,0.9232855837,0.9211194372,0.9191253856,0.9164501584,26.2758070744
2023-07-17,0.9217935349,0.9219930006,0.9223354958,0.9214064749,0.9204615969,0.9172040486,25.0428605040
2023-07-18,0.9215523853,0.9205525710,0.9215523853,0.9205525710,0.9213549447,0.9179688954,23.5312639123
2023-07-19,0.9212620196,0.9218889402,0.9222153465,0.9208890794,0.9219269399,0.9186710847,22.3877440325
2023-07-20,0.9175153684,0.9240983760,0.9240983760,0.9175153684,0.9219658651,0.9197870855,21.5717462789
2023-07-21,0.9227789579,0.9248322148,0.9254582485,0.9227789579,0.9226730205,0.9208992030,20.2635951141
2023-07-24,0.9241476384,0.9253628629,0.9253628629,0.9241476384,0.9233469930,0.9219042949,19.0488833182
2023-07-25,0.9244403273,0.9264343758,0.9265065840,0.9244403273,0.9245233539,0.9229391493,17.9234854488
2023-07-26,0.9261871035,0.9283594088,0.9284296085,0.9261871035,0.9258174476,0.9238721938,17.5902317493
2023-07-27,0.9282556953,0.9288272855,0.9291648448,0.9274156264,0.9267632295,0.9243645473,17.5329485099
2023-07-28,0.9301925722,0.9349048443,0.9349048443,0.9301925722,0.9287777554,0.9257253880,18.9950653451
2023-07-31,0.9384141647,0.9340649235,0.9384141647,0.9340649235,0.9305181676,0.9269325803,20.9892418955
2023-08-01,0.9357837572,0.9370102934,0.9375731084,0.9357837572,0.9326333511,0.9285783525,22.8409772638
2023-08-02,0.9369385997,0.9353428369,0.9380020850,0.9353428369,0.9340300367,0.9299237422,24.3451731283
2023-08-03,0.9363226484,0.9380503726,0.9380503726,0.9359804256,0.9358746541,0.9313189418,25.7515981250
2023-08-04,0.9399441769,0.9375631255,0.9399441769,0.9375631255,0.9364063104,0.9325920329,27.4273745733
2023-08-07,0.9372892785,0.9368899257,0.9372892785,0.9362559606,0.9369713108,0.9337447392,28.2977022221
2023-08-08,0.9366695374,0.9371453245,0.9372076454,0.9356482761,0.9369983170,0.9348158341,28.7946582189
2023-08-09,0.9397553043,0.9382577877,0.9397553043,0.9379320988,0.9375813072,0.9358056720,29.8272430037
2023-08-10,0.9387825004,0.9386420944,0.9387825004,0.9376491369,0.9376996516,0.9367871529,30.6371266519
2023-08-11,0.9378401070,0.9375317259,0.9381895025,0.9374127206,0.9376933716,0.9370498410,31.2588024797
2023-08-14,0.9425232149,0.9349380061,0.9425232149,0.9349380061,0.9373029877,0.9371371493,32.7170388735
2023-08-15,0.9348484848,0.9381002521,0.9396596184,0.9348484848,0.9374939732,0.9372461451,34.0223331350
2023-08-16,0.9388951161,0.9428626830,0.9428626830,0.9388951161,0.9384149523,0.9379981297,35.7519591850
2023-08-17,0.9424041417,0.9420545181,0.9445749331,0.9403794038,0.9390974370,0.9383985443,37.5920283550
2023-08-18,0.9404058156,0.9444462578,0.9445388032,0.9404058156,0.9404803434,0.9390868575,39.3006640128
2023-08-21,0.9436219237,0.9440021144,0.9644017325,0.9432702282,0.9422931651,0.9397980764,42.2987762262
2023-08-22,0.9424004726,0.9420118343,0.9463251298,0.9420118343,0.9430754815,0.9402847274,44.6444963072
2023-08-23,0.9426801950,0.9435629645,0.9439519108,0.9426801950,0.9432155378,0.9408152450,46.8226649539
2023-08-24,0.9426639126,0.9452288544,0.9461667787,0.9426639126,0.9438504051,0.9414739210,48.9600087168
2023-08-25,0.9462184874,0.9500153014,0.9500153014,0.9455080017,0.9449642138,0.9427222786,51.1238797583
2023-08-28,0.9475120385,0.9559211863,0.9559211863,0.9475120385,0.9473480282,0.9448205966,53.3574074201
2023-08-29,0.9546377793,0.9462224554,0.9548164205,0.9462224554,0.9481901524,0.9456328170,54.9837709576
2023-08-30,0.9460872406,0.9416468131,0.9460872406,0.9395189890,0.9478069221,0.9455112300,54.4645721550
2023-08-31,0.9421331069,0.9397440513,0.9438326709,0.9397440513,0.9467099615,0.9452801833,53.9824589813
2023-09-01,0.9404579155,0.9423234475,0.9429445230,0.9404579155,0.9451715907,0.9450679023,53.5347824627
2023-09-04,0.9437520392,0.9412391094,0.9444280515,0.9412391094,0.9422351753,0.9447916018,53.2784960010
2023-09-05,0.9408723748,0.9391775665,0.9408723748,0.9391775665,0.9408261975,0.9445081750,52.3974236839
2023-09-06,0.9401139138,0.9364601541,0.9416376878,0.9364601541,0.9397888657,0.9437978939,50.7885963854
2023-09-07,0.9366883117,0.9381952215,0.9382333553,0.9365074221,0.9394790998,0.9430945306,49.2946853226
2023-09-08,0.9404336903,0.9377160352,0.9404336903,0.9368679431,0.9385576173,0.9418646040,48.2515452456
2023-09-11,0.9373707533,0.9343065693,0.9393529218,0.9343065693,0.9371711093,0.9397031423,46.5201504771
2023-09-12,0.9352473642,0.9346748323,0.9352473642,0.9341336690,0.9362705625,0.9385483800,44.8616659604
2023-09-13,0.9353361481,0.9373810305,0.9396828550,0.9353361481,0.9364547378,0.9381218018,44.0704275080
2023-09-14,0.9371738060,0.9394787073,0.9409736039,0.9371738060,0.9367114349,0.9380952674,43.5299730683
2023-09-15,0.9418144656,0.9417542934,0.9423332448,0.9401636661,0.9375190866,0.9380383519,43.2300394887
2023-09-18,0.9433774834,0.9421395227,0.9433774834,0.9413211058,0.9390856772,0.9381283933,43.1054338473
2023-09-19,0.9432068705,0.9450920652,0.9450920652,0.9429896704,0.9411691238,0.9387198431,43.2366948725
2023-09-20,0.9455149502,0.9467864778,0.9468671679,0.9442734703,0.9430502133,0.9397524755,43.6016483214
2023-09-21,0.9469346734,0.9463125652,0.9476418595,0.9463125652,0.9444169849,0.9405642099,44.0446871511
2023-09-22,0.9462770971,0.9442044518,0.9481536488,0.9438035597,0.9449070165,0.9412130516,43.4969718152
2023-09-25,0.9449729158,0.9429319893,0.9449729158,0.9426688633,0.9450655098,0.9420755935,42.5809146392
2023-09-26,0.9434369603,0.9441669996,0.9446073857,0.9434369603,0.9448804967,0.9430248103,41.7302901187
2023-09-27,0.9443463780,0.9421176159,0.9449464804,0.9421176159,0.9439467244,0.9434984688,40.4420570862
2023-09-28,0.9433980935,0.9374485597,0.9433980935,0.9374485597,0.9421739232,0.9432954541,37.7519091052
2023-10-09,0.9366255144,0.9344673823,0.9369037437,0.9344673823,0.9402265094,0.9425667629,35.6214243395
2023-10-10,0.9351025649,0.9339719580,0.9351250246,0.9337137549,0.9384345031,0.9417500065,33.8244622036
2023-10-11,0.9331991155,0.9306006225,0.9331991155,0.9304919534,0.9357212277,0.9403008622,32.8762753753
2023-10-12,0.9317209608,0.9298867553,0.9320885658,0.9298867553,0.9332750555,0.9386108900,32.1222551962
2023-10-13,0.9303015324,0.9276157917,0.9303015324,0.9276157917,0.9313085020,0.9367412126,31.8803963254
2023-10-16,0.9266690749,0.9289586590,0.9289586590,0.9266690749,0.9302067573,0.9352166333,31.8378223064
2023-10-17,0.9288395734,0.9305430693,0.9320919309,0.9288395734,0.9295209796,0.9339777413,30.7382895823
2023-10-18,0.9312520868,0.9361176032,0.9361176032,0.9312520868,0.9306243757,0.9331728017,28.5923611693
2023-10-19,0.9347065022,0.9355026346,0.9355026346,0.9250376867,0.9317475516,0.9325113036,27.9018089718
2023-10-20,0.9384192440,0.9414519094,0.9414817653,0.9368374256,0.9345147751,0.9329116385,25.9145830894
2023-10-23,0.9408144104,0.9401999286,0.9410578294,0.9396898334,0.9367630290,0.9334848932,24.0693019129
2023-10-24,0.9407747306,0.9366718354,0.9415259090,0.9346724891,0.9379887822,0.9337548809,23.3064701307
2023-10-25,0.9395633188,0.9317374033,0.9395633188,0.9317374033,0.9371127423,0.9338685590,23.0816901454
2023-10-26,0.9313684358,0.9305632438,0.9341985268,0.9305632438,0.9361248641,0.9339362078,23.0587523556
2023-10-27,0.9308944500,0.9288979177,0.9330225114,0.9288979177,0.9336140658,0.9340644204,23.2989684138
2023-10-30,0.9280921721,0.9251548117,0.9286392620,0.9251548117,0.9306050424,0.9336840357,24.0629705229
2023-10-31,0.9262928870,0.9277375946,0.9286124920,0.9256711633,0.9288181942,0.9334034882,24.7724010528
2023-11-01,0.9283361345,0.9277315454,0.9283361345,0.9263631444,0.9280170227,0.9325648825,25.4311579733
2023-11-02,0.9267020990,0.9288801171,0.9288801171,0.9263267221,0.9276803973,0.9319026307,25.8673273719
2023-11-03,0.9288722826,0.9235985230,0.9288722826,0.9235985230,0.9266205184,0.9301172921,26.7130796178
2023-11-06,0.9258024733,0.9195175655,0.9258024733,0.9194399816,0.9254930691,0.9280490558,28.0718622078
2023-11-07,0.9182332063,0.9180059036,0.9197041733,0.9180059036,0.9235467309,0.9261824626,29.5106320370
2023-11-08,0.9168115467,0.9152947337,0.9168115467,0.9152947337,0.9210593686,0.9245381956,31.1613528003
2023-11-09,0.9157653228,0.9194031817,0.9194031817,0.9157653228,0.9191639815,0.9234221894,31.8162179338
